,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,col_61,col_62,col_63,col_64,col_65,col_66,col_67,col_68,col_69,col_70,col_71,col_72,col_73,col_74,col_75,col_76,col_77,col_78,col_79,col_80,col_81,col_82,col_83,col_84,col_85,col_86,col_87,col_88,col_89,col_90,col_91,col_92,col_93,col_94,col_95,col_96,col_97,col_98,col_99,col_100,col_101,col_102,col_103,col_104,col_105,col_106,col_107,col_108,col_109,col_110,col_111,col_112,col_113,col_114,col_115,col_116,col_117,col_118,col_119,col_120,col_121,col_122,col_123,col_124,col_125,col_126,col_127,col_128,col_129,col_130,col_131,col_132,col_133,col_134,col_135,col_136,col_137,col_138,col_139,col_140,col_141,col_142,col_143,col_144,col_145,col_146,col_147,col_148,col_149,col_150,col_151,col_152,col_153,col_154,col_155,col_156,col_157,col_158,col_159,col_160,col_161,col_162,col_163,col_164,col_165,col_166,col_167,col_168,col_169,col_170,col_171,col_172,col_173,col_174,col_175,col_176,col_177,col_178,col_179,col_180,col_181,col_182,col_183,col_184,col_185,col_186,col_187,col_188,col_189,col_190,col_191,col_192,col_193,col_194,col_195,col_196,col_197,col_198,col_199,col_200,col_201,col_202,col_203,col_204,col_205,col_206,col_207,col_208,col_209,col_210,col_211,col_212,col_213,col_214,col_215,col_216,col_217,col_218,col_219,col_220,col_221,col_222,col_223,col_224,col_225,col_226,col_227,col_228,col_229,col_230,sum,mean,var,weekend,day_pay,city_level
865,388.0,366.0,375.0,411.0,159.0,60.0,402.0,306.0,332.0,323.0,328.0,77.0,53.0,372.0,377.0,341.0,315.0,275.0,84.0,39.0,332.0,142008.0,145500.0,159468.0,61692.0,23280.0,155976.0,118728.0,128816.0,125324.0,127264.0,29876.0,20564.0,144336.0,146276.0,132308.0,122220.0,106700.0,32592.0,15132.0,128816.0,137250.0,150426.0,58194.0,21960.0,147132.0,111996.0,121512.0,118218.0,120048.0,28182.0,19398.0,136152.0,137982.0,124806.0,115290.0,100650.0,30744.0,14274.0,121512.0,154125.0,59625.0,22500.0,150750.0,114750.0,124500.0,121125.0,123000.0,28875.0,19875.0,139500.0,141375.0,127875.0,118125.0,103125.0,31500.0,14625.0,124500.0,65349.0,24660.0,165222.0,125766.0,136452.0,132753.0,134808.0,31647.0,21783.0,152892.0,154947.0,140151.0,129465.0,113025.0,34524.0,16029.0,136452.0,9540.0,63918.0,48654.0,52788.0,51357.0,52152.0,12243.0,8427.0,59148.0,59943.0,54219.0,50085.0,43725.0,13356.0,6201.0,52788.0,24120.0,18360.0,19920.0,19380.0,19680.0,4620.0,3180.0,22320.0,22620.0,20460.0,18900.0,16500.0,5040.0,2340.0,19920.0,123012.0,133464.0,129846.0,131856.0,30954.0,21306.0,149544.0,151554.0,137082.0,126630.0,110550.0,33768.0,15678.0,133464.0,101592.0,98838.0,100368.0,23562.0,16218.0,113832.0,115362.0,104346.0,96390.0,84150.0,25704.0,11934.0,101592.0,107236.0,108896.0,25564.0,17596.0,123504.0,125164.0,113212.0,104580.0,91300.0,27888.0,12948.0,110224.0,105944.0,24871.0,17119.0,120156.0,121771.0,110143.0,101745.0,88825.0,27132.0,12597.0,107236.0,25256.0,17384.0,122016.0,123656.0,111848.0,103320.0,90200.0,27552.0,12792.0,108896.0,4081.0,28644.0,29029.0,26257.0,24255.0,21175.0,6468.0,3003.0,25564.0,19716.0,19981.0,18073.0,16695.0,14575.0,4452.0,2067.0,17596.0,140244.0,126852.0,117180.0,102300.0,31248.0,14508.0,123504.0,128557.0,118755.0,103675.0,31668.0,14703.0,125164.0,107415.0,93775.0,28644.0,13299.0,113212.0,86625.0,26460.0,12285.0,104580.0,23100.0,10725.0,91300.0,3276.0,27888.0,12948.0,5715.0,272.142857143,17209.5285714,0.0825896762905,2,5
866,141.0,165.0,137.0,136.0,131.0,99.0,118.0,148.0,137.0,143.0,124.0,117.0,96.0,151.0,95.0,155.0,136.0,142.0,115.0,122.0,148.0,23265.0,19317.0,19176.0,18471.0,13959.0,16638.0,20868.0,19317.0,20163.0,17484.0,16497.0,13536.0,21291.0,13395.0,21855.0,19176.0,20022.0,16215.0,17202.0,20868.0,22605.0,22440.0,21615.0,16335.0,19470.0,24420.0,22605.0,23595.0,20460.0,19305.0,15840.0,24915.0,15675.0,25575.0,22440.0,23430.0,18975.0,20130.0,24420.0,18632.0,17947.0,13563.0,16166.0,20276.0,18769.0,19591.0,16988.0,16029.0,13152.0,20687.0,13015.0,21235.0,18632.0,19454.0,15755.0,16714.0,20276.0,17816.0,13464.0,16048.0,20128.0,18632.0,19448.0,16864.0,15912.0,13056.0,20536.0,12920.0,21080.0,18496.0,19312.0,15640.0,16592.0,20128.0,12969.0,15458.0,19388.0,17947.0,18733.0,16244.0,15327.0,12576.0,19781.0,12445.0,20305.0,17816.0,18602.0,15065.0,15982.0,19388.0,11682.0,14652.0,13563.0,14157.0,12276.0,11583.0,9504.0,14949.0,9405.0,15345.0,13464.0,14058.0,11385.0,12078.0,14652.0,17464.0,16166.0,16874.0,14632.0,13806.0,11328.0,17818.0,11210.0,18290.0,16048.0,16756.0,13570.0,14396.0,17464.0,20276.0,21164.0,18352.0,17316.0,14208.0,22348.0,14060.0,22940.0,20128.0,21016.0,17020.0,18056.0,21904.0,19591.0,16988.0,16029.0,13152.0,20687.0,13015.0,21235.0,18632.0,19454.0,15755.0,16714.0,20276.0,17732.0,16731.0,13728.0,21593.0,13585.0,22165.0,19448.0,20306.0,16445.0,17446.0,21164.0,14508.0,11904.0,18724.0,11780.0,19220.0,16864.0,17608.0,14260.0,15128.0,18352.0,11232.0,17667.0,11115.0,18135.0,15912.0,16614.0,13455.0,14274.0,17316.0,14496.0,9120.0,14880.0,13056.0,13632.0,11040.0,11712.0,14208.0,14345.0,23405.0,20536.0,21442.0,17365.0,18422.0,22348.0,14725.0,12920.0,13490.0,10925.0,11590.0,14060.0,21080.0,22010.0,17825.0,18910.0,22940.0,19312.0,15640.0,16592.0,20128.0,16330.0,17324.0,21016.0,14030.0,17020.0,18056.0,2756.0,131.238095238,374.59047619,0.246734397678,6,5
867,244.0,250.0,244.0,277.0,212.0,214.0,246.0,273.0,255.0,242.0,287.0,227.0,223.0,261.0,274.0,223.0,280.0,276.0,236.0,261.0,271.0,61000.0,59536.0,67588.0,51728.0,52216.0,60024.0,66612.0,62220.0,59048.0,70028.0,55388.0,54412.0,63684.0,66856.0,54412.0,68320.0,67344.0,57584.0,63684.0,66124.0,61000.0,69250.0,53000.0,53500.0,61500.0,68250.0,63750.0,60500.0,71750.0,56750.0,55750.0,65250.0,68500.0,55750.0,70000.0,69000.0,59000.0,65250.0,67750.0,67588.0,51728.0,52216.0,60024.0,66612.0,62220.0,59048.0,70028.0,55388.0,54412.0,63684.0,66856.0,54412.0,68320.0,67344.0,57584.0,63684.0,66124.0,58724.0,59278.0,68142.0,75621.0,70635.0,67034.0,79499.0,62879.0,61771.0,72297.0,75898.0,61771.0,77560.0,76452.0,65372.0,72297.0,75067.0,45368.0,52152.0,57876.0,54060.0,51304.0,60844.0,48124.0,47276.0,55332.0,58088.0,47276.0,59360.0,58512.0,50032.0,55332.0,57452.0,52644.0,58422.0,54570.0,51788.0,61418.0,48578.0,47722.0,55854.0,58636.0,47722.0,59920.0,59064.0,50504.0,55854.0,57994.0,67158.0,62730.0,59532.0,70602.0,55842.0,54858.0,64206.0,67404.0,54858.0,68880.0,67896.0,58056.0,64206.0,66666.0,69615.0,66066.0,78351.0,61971.0,60879.0,71253.0,74802.0,60879.0,76440.0,75348.0,64428.0,71253.0,73983.0,61710.0,73185.0,57885.0,56865.0,66555.0,69870.0,56865.0,71400.0,70380.0,60180.0,66555.0,69105.0,69454.0,54934.0,53966.0,63162.0,66308.0,53966.0,67760.0,66792.0,57112.0,63162.0,65582.0,65149.0,64001.0,74907.0,78638.0,64001.0,80360.0,79212.0,67732.0,74907.0,77777.0,50621.0,59247.0,62198.0,50621.0,63560.0,62652.0,53572.0,59247.0,61517.0,58203.0,61102.0,49729.0,62440.0,61548.0,52628.0,58203.0,60433.0,71514.0,58203.0,73080.0,72036.0,61596.0,68121.0,70731.0,61102.0,76720.0,75624.0,64664.0,71514.0,74254.0,62440.0,61548.0,52628.0,58203.0,60433.0,77280.0,66080.0,73080.0,75880.0,65136.0,72036.0,74796.0,61596.0,63956.0,70731.0,5276.0,251.238095238,526.49047619,0.260235026535,9,4
868,273.0,230.0,294.0,340.0,400.0,406.0,299.0,259.0,296.0,263.0,324.0,399.0,382.0,267.0,271.0,275.0,342.0,365.0,411.0,374.0,286.0,62790.0,80262.0,92820.0,109200.0,110838.0,81627.0,70707.0,80808.0,71799.0,88452.0,108927.0,104286.0,72891.0,73983.0,75075.0,93366.0,99645.0,112203.0,102102.0,78078.0,67620.0,78200.0,92000.0,93380.0,68770.0,59570.0,68080.0,60490.0,74520.0,91770.0,87860.0,61410.0,62330.0,63250.0,78660.0,83950.0,94530.0,86020.0,65780.0,99960.0,117600.0,119364.0,87906.0,76146.0,87024.0,77322.0,95256.0,117306.0,112308.0,78498.0,79674.0,80850.0,100548.0,107310.0,120834.0,109956.0,84084.0,136000.0,138040.0,101660.0,88060.0,100640.0,89420.0,110160.0,135660.0,129880.0,90780.0,92140.0,93500.0,116280.0,124100.0,139740.0,127160.0,97240.0,162400.0,119600.0,103600.0,118400.0,105200.0,129600.0,159600.0,152800.0,106800.0,108400.0,110000.0,136800.0,146000.0,164400.0,149600.0,114400.0,121394.0,105154.0,120176.0,106778.0,131544.0,161994.0,155092.0,108402.0,110026.0,111650.0,138852.0,148190.0,166866.0,151844.0,116116.0,77441.0,88504.0,78637.0,96876.0,119301.0,114218.0,79833.0,81029.0,82225.0,102258.0,109135.0,122889.0,111826.0,85514.0,76664.0,68117.0,83916.0,103341.0,98938.0,69153.0,70189.0,71225.0,88578.0,94535.0,106449.0,96866.0,74074.0,77848.0,95904.0,118104.0,113072.0,79032.0,80216.0,81400.0,101232.0,108040.0,121656.0,110704.0,84656.0,85212.0,104937.0,100466.0,70221.0,71273.0,72325.0,89946.0,95995.0,108093.0,98362.0,75218.0,129276.0,123768.0,86508.0,87804.0,89100.0,110808.0,118260.0,133164.0,121176.0,92664.0,152418.0,106533.0,108129.0,109725.0,136458.0,145635.0,163989.0,149226.0,114114.0,101994.0,103522.0,105050.0,130644.0,139430.0,157002.0,142868.0,109252.0,72357.0,73425.0,91314.0,97455.0,109737.0,99858.0,76362.0,74525.0,92682.0,98915.0,111381.0,101354.0,77506.0,94050.0,100375.0,113025.0,102850.0,78650.0,124830.0,140562.0,127908.0,97812.0,150015.0,136510.0,104390.0,153714.0,117546.0,106964.0,6756.0,321.714285714,3265.21428571,0.351095322676,20,1
869,250.0,218.0,223.0,237.0,257.0,276.0,227.0,221.0,249.0,238.0,202.0,242.0,275.0,231.0,255.0,182.0,200.0,230.0,225.0,345.0,277.0,54500.0,55750.0,59250.0,64250.0,69000.0,56750.0,55250.0,62250.0,59500.0,50500.0,60500.0,68750.0,57750.0,63750.0,45500.0,50000.0,57500.0,56250.0,86250.0,69250.0,48614.0,51666.0,56026.0,60168.0,49486.0,48178.0,54282.0,51884.0,44036.0,52756.0,59950.0,50358.0,55590.0,39676.0,43600.0,50140.0,49050.0,75210.0,60386.0,52851.0,57311.0,61548.0,50621.0,49283.0,55527.0,53074.0,45046.0,53966.0,61325.0,51513.0,56865.0,40586.0,44600.0,51290.0,50175.0,76935.0,61771.0,60909.0,65412.0,53799.0,52377.0,59013.0,56406.0,47874.0,57354.0,65175.0,54747.0,60435.0,43134.0,47400.0,54510.0,53325.0,81765.0,65649.0,70932.0,58339.0,56797.0,63993.0,61166.0,51914.0,62194.0,70675.0,59367.0,65535.0,46774.0,51400.0,59110.0,57825.0,88665.0,71189.0,62652.0,60996.0,68724.0,65688.0,55752.0,66792.0,75900.0,63756.0,70380.0,50232.0,55200.0,63480.0,62100.0,95220.0,76452.0,50167.0,56523.0,54026.0,45854.0,54934.0,62425.0,52437.0,57885.0,41314.0,45400.0,52210.0,51075.0,78315.0,62879.0,55029.0,52598.0,44642.0,53482.0,60775.0,51051.0,56355.0,40222.0,44200.0,50830.0,49725.0,76245.0,61217.0,59262.0,50298.0,60258.0,68475.0,57519.0,63495.0,45318.0,49800.0,57270.0,56025.0,85905.0,68973.0,48076.0,57596.0,65450.0,54978.0,60690.0,43316.0,47600.0,54740.0,53550.0,82110.0,65926.0,48884.0,55550.0,46662.0,51510.0,36764.0,40400.0,46460.0,45450.0,69690.0,55954.0,66550.0,55902.0,61710.0,44044.0,48400.0,55660.0,54450.0,83490.0,67034.0,63525.0,70125.0,50050.0,55000.0,63250.0,61875.0,94875.0,76175.0,58905.0,42042.0,46200.0,53130.0,51975.0,79695.0,63987.0,46410.0,51000.0,58650.0,57375.0,87975.0,70635.0,36400.0,41860.0,40950.0,62790.0,50414.0,46000.0,45000.0,69000.0,55400.0,51750.0,79350.0,63710.0,77625.0,62325.0,95565.0,5060.0,240.952380952,1186.24761905,0.320158102767,16,4
870,60.0,59.0,59.0,70.0,110.0,92.0,63.0,69.0,81.0,77.0,83.0,118.0,98.0,64.0,79.0,62.0,50.0,78.0,73.0,90.0,59.0,3540.0,3540.0,4200.0,6600.0,5520.0,3780.0,4140.0,4860.0,4620.0,4980.0,7080.0,5880.0,3840.0,4740.0,3720.0,3000.0,4680.0,4380.0,5400.0,3540.0,3481.0,4130.0,6490.0,5428.0,3717.0,4071.0,4779.0,4543.0,4897.0,6962.0,5782.0,3776.0,4661.0,3658.0,2950.0,4602.0,4307.0,5310.0,3481.0,4130.0,6490.0,5428.0,3717.0,4071.0,4779.0,4543.0,4897.0,6962.0,5782.0,3776.0,4661.0,3658.0,2950.0,4602.0,4307.0,5310.0,3481.0,7700.0,6440.0,4410.0,4830.0,5670.0,5390.0,5810.0,8260.0,6860.0,4480.0,5530.0,4340.0,3500.0,5460.0,5110.0,6300.0,4130.0,10120.0,6930.0,7590.0,8910.0,8470.0,9130.0,12980.0,10780.0,7040.0,8690.0,6820.0,5500.0,8580.0,8030.0,9900.0,6490.0,5796.0,6348.0,7452.0,7084.0,7636.0,10856.0,9016.0,5888.0,7268.0,5704.0,4600.0,7176.0,6716.0,8280.0,5428.0,4347.0,5103.0,4851.0,5229.0,7434.0,6174.0,4032.0,4977.0,3906.0,3150.0,4914.0,4599.0,5670.0,3717.0,5589.0,5313.0,5727.0,8142.0,6762.0,4416.0,5451.0,4278.0,3450.0,5382.0,5037.0,6210.0,4071.0,6237.0,6723.0,9558.0,7938.0,5184.0,6399.0,5022.0,4050.0,6318.0,5913.0,7290.0,4779.0,6391.0,9086.0,7546.0,4928.0,6083.0,4774.0,3850.0,6006.0,5621.0,6930.0,4543.0,9794.0,8134.0,5312.0,6557.0,5146.0,4150.0,6474.0,6059.0,7470.0,4897.0,11564.0,7552.0,9322.0,7316.0,5900.0,9204.0,8614.0,10620.0,6962.0,6272.0,7742.0,6076.0,4900.0,7644.0,7154.0,8820.0,5782.0,5056.0,3968.0,3200.0,4992.0,4672.0,5760.0,3776.0,4898.0,3950.0,6162.0,5767.0,7110.0,4661.0,3100.0,4836.0,4526.0,5580.0,3658.0,3900.0,3650.0,4500.0,2950.0,5694.0,7020.0,4602.0,6570.0,4307.0,5310.0,1594.0,75.9047619048,317.29047619,0.364491844417,10,1
871,164.0,162.0,172.0,177.0,68.0,37.0,168.0,191.0,226.0,337.0,294.0,102.0,71.0,342.0,303.0,318.0,354.0,311.0,135.0,93.0,324.0,26568.0,28208.0,29028.0,11152.0,6068.0,27552.0,31324.0,37064.0,55268.0,48216.0,16728.0,11644.0,56088.0,49692.0,52152.0,58056.0,51004.0,22140.0,15252.0,53136.0,27864.0,28674.0,11016.0,5994.0,27216.0,30942.0,36612.0,54594.0,47628.0,16524.0,11502.0,55404.0,49086.0,51516.0,57348.0,50382.0,21870.0,15066.0,52488.0,30444.0,11696.0,6364.0,28896.0,32852.0,38872.0,57964.0,50568.0,17544.0,12212.0,58824.0,52116.0,54696.0,60888.0,53492.0,23220.0,15996.0,55728.0,12036.0,6549.0,29736.0,33807.0,40002.0,59649.0,52038.0,18054.0,12567.0,60534.0,53631.0,56286.0,62658.0,55047.0,23895.0,16461.0,57348.0,2516.0,11424.0,12988.0,15368.0,22916.0,19992.0,6936.0,4828.0,23256.0,20604.0,21624.0,24072.0,21148.0,9180.0,6324.0,22032.0,6216.0,7067.0,8362.0,12469.0,10878.0,3774.0,2627.0,12654.0,11211.0,11766.0,13098.0,11507.0,4995.0,3441.0,11988.0,32088.0,37968.0,56616.0,49392.0,17136.0,11928.0,57456.0,50904.0,53424.0,59472.0,52248.0,22680.0,15624.0,54432.0,43166.0,64367.0,56154.0,19482.0,13561.0,65322.0,57873.0,60738.0,67614.0,59401.0,25785.0,17763.0,61884.0,76162.0,66444.0,23052.0,16046.0,77292.0,68478.0,71868.0,80004.0,70286.0,30510.0,21018.0,73224.0,99078.0,34374.0,23927.0,115254.0,102111.0,107166.0,119298.0,104807.0,45495.0,31341.0,109188.0,29988.0,20874.0,100548.0,89082.0,93492.0,104076.0,91434.0,39690.0,27342.0,95256.0,7242.0,34884.0,30906.0,32436.0,36108.0,31722.0,13770.0,9486.0,33048.0,24282.0,21513.0,22578.0,25134.0,22081.0,9585.0,6603.0,23004.0,103626.0,108756.0,121068.0,106362.0,46170.0,31806.0,110808.0,96354.0,107262.0,94233.0,40905.0,28179.0,98172.0,112572.0,98898.0,42930.0,29574.0,103032.0,110094.0,47790.0,32922.0,114696.0,41985.0,28923.0,100764.0,12555.0,43740.0,30132.0,4349.0,207.095238095,10720.1904762,0.116348585882,2,5
872,181.0,178.0,176.0,101.0,119.0,152.0,161.0,160.0,210.0,157.0,149.0,124.0,147.0,176.0,190.0,183.0,180.0,105.0,113.0,151.0,193.0,32218.0,31856.0,18281.0,21539.0,27512.0,29141.0,28960.0,38010.0,28417.0,26969.0,22444.0,26607.0,31856.0,34390.0,33123.0,32580.0,19005.0,20453.0,27331.0,34933.0,31328.0,17978.0,21182.0,27056.0,28658.0,28480.0,37380.0,27946.0,26522.0,22072.0,26166.0,31328.0,33820.0,32574.0,32040.0,18690.0,20114.0,26878.0,34354.0,17776.0,20944.0,26752.0,28336.0,28160.0,36960.0,27632.0,26224.0,21824.0,25872.0,30976.0,33440.0,32208.0,31680.0,18480.0,19888.0,26576.0,33968.0,12019.0,15352.0,16261.0,16160.0,21210.0,15857.0,15049.0,12524.0,14847.0,17776.0,19190.0,18483.0,18180.0,10605.0,11413.0,15251.0,19493.0,18088.0,19159.0,19040.0,24990.0,18683.0,17731.0,14756.0,17493.0,20944.0,22610.0,21777.0,21420.0,12495.0,13447.0,17969.0,22967.0,24472.0,24320.0,31920.0,23864.0,22648.0,18848.0,22344.0,26752.0,28880.0,27816.0,27360.0,15960.0,17176.0,22952.0,29336.0,25760.0,33810.0,25277.0,23989.0,19964.0,23667.0,28336.0,30590.0,29463.0,28980.0,16905.0,18193.0,24311.0,31073.0,33600.0,25120.0,23840.0,19840.0,23520.0,28160.0,30400.0,29280.0,28800.0,16800.0,18080.0,24160.0,30880.0,32970.0,31290.0,26040.0,30870.0,36960.0,39900.0,38430.0,37800.0,22050.0,23730.0,31710.0,40530.0,23393.0,19468.0,23079.0,27632.0,29830.0,28731.0,28260.0,16485.0,17741.0,23707.0,30301.0,18476.0,21903.0,26224.0,28310.0,27267.0,26820.0,15645.0,16837.0,22499.0,28757.0,18228.0,21824.0,23560.0,22692.0,22320.0,13020.0,14012.0,18724.0,23932.0,25872.0,27930.0,26901.0,26460.0,15435.0,16611.0,22197.0,28371.0,33440.0,32208.0,31680.0,18480.0,19888.0,26576.0,33968.0,34770.0,34200.0,19950.0,21470.0,28690.0,36670.0,32940.0,19215.0,20679.0,27633.0,35319.0,18900.0,20340.0,27180.0,34740.0,11865.0,15855.0,20265.0,17063.0,21809.0,29143.0,3306.0,157.428571429,934.657142857,0.243799153055,11,5
873,186.0,250.0,256.0,271.0,259.0,188.0,213.0,252.0,248.0,225.0,279.0,247.0,197.0,212.0,228.0,246.0,248.0,222.0,225.0,170.0,192.0,46500.0,47616.0,50406.0,48174.0,34968.0,39618.0,46872.0,46128.0,41850.0,51894.0,45942.0,36642.0,39432.0,42408.0,45756.0,46128.0,41292.0,41850.0,31620.0,35712.0,64000.0,67750.0,64750.0,47000.0,53250.0,63000.0,62000.0,56250.0,69750.0,61750.0,49250.0,53000.0,57000.0,61500.0,62000.0,55500.0,56250.0,42500.0,48000.0,69376.0,66304.0,48128.0,54528.0,64512.0,63488.0,57600.0,71424.0,63232.0,50432.0,54272.0,58368.0,62976.0,63488.0,56832.0,57600.0,43520.0,49152.0,70189.0,50948.0,57723.0,68292.0,67208.0,60975.0,75609.0,66937.0,53387.0,57452.0,61788.0,66666.0,67208.0,60162.0,60975.0,46070.0,52032.0,48692.0,55167.0,65268.0,64232.0,58275.0,72261.0,63973.0,51023.0,54908.0,59052.0,63714.0,64232.0,57498.0,58275.0,44030.0,49728.0,40044.0,47376.0,46624.0,42300.0,52452.0,46436.0,37036.0,39856.0,42864.0,46248.0,46624.0,41736.0,42300.0,31960.0,36096.0,53676.0,52824.0,47925.0,59427.0,52611.0,41961.0,45156.0,48564.0,52398.0,52824.0,47286.0,47925.0,36210.0,40896.0,62496.0,56700.0,70308.0,62244.0,49644.0,53424.0,57456.0,61992.0,62496.0,55944.0,56700.0,42840.0,48384.0,55800.0,69192.0,61256.0,48856.0,52576.0,56544.0,61008.0,61504.0,55056.0,55800.0,42160.0,47616.0,62775.0,55575.0,44325.0,47700.0,51300.0,55350.0,55800.0,49950.0,50625.0,38250.0,43200.0,68913.0,54963.0,59148.0,63612.0,68634.0,69192.0,61938.0,62775.0,47430.0,53568.0,48659.0,52364.0,56316.0,60762.0,61256.0,54834.0,55575.0,41990.0,47424.0,41764.0,44916.0,48462.0,48856.0,43734.0,44325.0,33490.0,37824.0,48336.0,52152.0,52576.0,47064.0,47700.0,36040.0,40704.0,56088.0,56544.0,50616.0,51300.0,38760.0,43776.0,61008.0,54612.0,55350.0,41820.0,47232.0,55056.0,55800.0,42160.0,47616.0,49950.0,37740.0,42624.0,38250.0,43200.0,32640.0,4814.0,229.238095238,911.39047619,0.26713751558,6,5
874,118.0,93.0,109.0,109.0,65.0,61.0,94.0,113.0,79.0,97.0,103.0,64.0,59.0,104.0,96.0,88.0,108.0,89.0,70.0,60.0,99.0,10974.0,12862.0,12862.0,7670.0,7198.0,11092.0,13334.0,9322.0,11446.0,12154.0,7552.0,6962.0,12272.0,11328.0,10384.0,12744.0,10502.0,8260.0,7080.0,11682.0,10137.0,10137.0,6045.0,5673.0,8742.0,10509.0,7347.0,9021.0,9579.0,5952.0,5487.0,9672.0,8928.0,8184.0,10044.0,8277.0,6510.0,5580.0,9207.0,11881.0,7085.0,6649.0,10246.0,12317.0,8611.0,10573.0,11227.0,6976.0,6431.0,11336.0,10464.0,9592.0,11772.0,9701.0,7630.0,6540.0,10791.0,7085.0,6649.0,10246.0,12317.0,8611.0,10573.0,11227.0,6976.0,6431.0,11336.0,10464.0,9592.0,11772.0,9701.0,7630.0,6540.0,10791.0,3965.0,6110.0,7345.0,5135.0,6305.0,6695.0,4160.0,3835.0,6760.0,6240.0,5720.0,7020.0,5785.0,4550.0,3900.0,6435.0,5734.0,6893.0,4819.0,5917.0,6283.0,3904.0,3599.0,6344.0,5856.0,5368.0,6588.0,5429.0,4270.0,3660.0,6039.0,10622.0,7426.0,9118.0,9682.0,6016.0,5546.0,9776.0,9024.0,8272.0,10152.0,8366.0,6580.0,5640.0,9306.0,8927.0,10961.0,11639.0,7232.0,6667.0,11752.0,10848.0,9944.0,12204.0,10057.0,7910.0,6780.0,11187.0,7663.0,8137.0,5056.0,4661.0,8216.0,7584.0,6952.0,8532.0,7031.0,5530.0,4740.0,7821.0,9991.0,6208.0,5723.0,10088.0,9312.0,8536.0,10476.0,8633.0,6790.0,5820.0,9603.0,6592.0,6077.0,10712.0,9888.0,9064.0,11124.0,9167.0,7210.0,6180.0,10197.0,3776.0,6656.0,6144.0,5632.0,6912.0,5696.0,4480.0,3840.0,6336.0,6136.0,5664.0,5192.0,6372.0,5251.0,4130.0,3540.0,5841.0,9984.0,9152.0,11232.0,9256.0,7280.0,6240.0,10296.0,8448.0,10368.0,8544.0,6720.0,5760.0,9504.0,9504.0,7832.0,6160.0,5280.0,8712.0,9612.0,7560.0,6480.0,10692.0,6230.0,5340.0,8811.0,4200.0,6930.0,5940.0,1878.0,89.4285714286,371.857142857,0.201810436635,2,5
875,229.0,241.0,236.0,308.0,202.0,221.0,273.0,287.0,275.0,284.0,323.0,198.0,251.0,261.0,348.0,281.0,308.0,274.0,204.0,282.0,268.0,55189.0,54044.0,70532.0,46258.0,50609.0,62517.0,65723.0,62975.0,65036.0,73967.0,45342.0,57479.0,59769.0,79692.0,64349.0,70532.0,62746.0,46716.0,64578.0,61372.0,56876.0,74228.0,48682.0,53261.0,65793.0,69167.0,66275.0,68444.0,77843.0,47718.0,60491.0,62901.0,83868.0,67721.0,74228.0,66034.0,49164.0,67962.0,64588.0,72688.0,47672.0,52156.0,64428.0,67732.0,64900.0,67024.0,76228.0,46728.0,59236.0,61596.0,82128.0,66316.0,72688.0,64664.0,48144.0,66552.0,63248.0,62216.0,68068.0,84084.0,88396.0,84700.0,87472.0,99484.0,60984.0,77308.0,80388.0,107184.0,86548.0,94864.0,84392.0,62832.0,86856.0,82544.0,44642.0,55146.0,57974.0,55550.0,57368.0,65246.0,39996.0,50702.0,52722.0,70296.0,56762.0,62216.0,55348.0,41208.0,56964.0,54136.0,60333.0,63427.0,60775.0,62764.0,71383.0,43758.0,55471.0,57681.0,76908.0,62101.0,68068.0,60554.0,45084.0,62322.0,59228.0,78351.0,75075.0,77532.0,88179.0,54054.0,68523.0,71253.0,95004.0,76713.0,84084.0,74802.0,55692.0,76986.0,73164.0,78925.0,81508.0,92701.0,56826.0,72037.0,74907.0,99876.0,80647.0,88396.0,78638.0,58548.0,80934.0,76916.0,78100.0,88825.0,54450.0,69025.0,71775.0,95700.0,77275.0,84700.0,75350.0,56100.0,77550.0,73700.0,91732.0,56232.0,71284.0,74124.0,98832.0,79804.0,87472.0,77816.0,57936.0,80088.0,76112.0,63954.0,81073.0,84303.0,112404.0,90763.0,99484.0,88502.0,65892.0,91086.0,86564.0,49698.0,51678.0,68904.0,55638.0,60984.0,54252.0,40392.0,55836.0,53064.0,65511.0,87348.0,70531.0,77308.0,68774.0,51204.0,70782.0,67268.0,90828.0,73341.0,80388.0,71514.0,53244.0,73602.0,69948.0,97788.0,107184.0,95352.0,70992.0,98136.0,93264.0,86548.0,76994.0,57324.0,79242.0,75308.0,84392.0,62832.0,86856.0,82544.0,55896.0,77268.0,73432.0,57528.0,54672.0,75576.0,5554.0,264.476190476,1631.46190476,0.244508462369,2,3
